ID_Uzorka;GPS_LAT;GPS_LONG
3114;18.45202;77.372234
3115;18.431401;77.36045
3116;18.488465;77.430839
3117;18.426415;77.479922
3118;18.468676;77.495493
3119;18.447945;77.424628
3120;18.394375;77.394475
3121;18.437972;77.472698
3122;18.526711;77.396029
3123;18.467151;77.389733
3124;18.468418;77.454004
3125;18.439747;77.416216
3126;18.399133;77.513673
3127;18.464896;77.438993
3128;18.436509;77.518359
3129;18.35186;77.453882
3130;18.487516;77.48513
3131;18.571116;77.40163
3132;18.432889;77.502476
3133;18.392711;77.421242
3134;18.357306;77.505681
3135;18.424724;77.398362
3136;18.356994;77.506339
3137;18.405044;77.392706
3138;18.456454;77.447117
3139;18.4708;77.437409
3140;18.482015;77.493789
3141;18.442425;77.331521
3142;18.388908;77.465893
3143;18.406913;77.476105
3144;18.39158;77.409635
3145;18.35279;77.452338
3146;18.45034;77.574431
3147;18.538149;77.436752
3148;18.454965;77.49012
3149;18.500821;77.485013
3150;18.429444;77.457266
3151;18.365104;77.41438
3152;18.461727;77.54128
3153;18.412679;77.408742
3154;18.557737;77.482023
3155;18.445247;77.480251
3156;18.391417;77.464281
3157;18.512245;77.460083
3158;18.483636;77.392089
3159;18.332802;77.414037
3160;18.486594;77.48339
3161;18.476774;77.513258
3162;18.463918;77.443273
3163;18.383011;77.456326
3164;18.521783;77.491897
3165;18.416694;77.452507
3166;18.423294;77.473651
3167;18.467185;77.4689
3168;18.518741;77.524303
3169;18.49683;77.465032
3170;18.414231;77.439653
3171;18.495507;77.506615
3172;18.387064;77.490079
3173;18.446938;77.472252
3174;18.544986;77.535439
3175;18.414473;77.500127
3176;18.475777;77.429595
3177;18.505974;77.455689
3178;18.392051;77.386462
3179;18.489509;77.470853
3180;18.392075;77.44291
3181;18.40332;77.5611
3182;18.466435;77.520177
3183;18.522682;77.464267
3184;18.420874;77.38514
3185;18.437597;77.472745
3186;18.41419;77.436413
3187;18.447578;77.400404
3188;18.436146;77.416151
3189;18.428263;77.426917
3190;18.383572;77.497629
3191;18.489505;77.468042
3192;18.492828;77.400912
3193;18.454829;77.461529
3194;18.471604;77.477062
3195;18.363809;77.497342
3196;18.496843;77.510642
3197;18.4043;77.477032
3198;18.402591;77.468583
3199;18.431146;77.506834
3200;18.417288;77.505168
3201;18.427391;77.468121
3202;18.50563;77.512916
3203;18.541618;77.449463
3204;18.478046;77.476333
3205;18.463689;77.550679
3206;18.417204;77.389036
3207;18.462245;77.463656
3208;18.466542;77.458277
3209;18.438136;77.467561
3210;18.393274;77.416426
3211;18.424231;77.563512
3212;18.42372;77.375907
3213;18.37599;77.445787
3214;18.479725;77.377884
3215;18.443769;77.378914
3216;18.51244;77.424965
3217;18.495756;77.50806
3218;18.456216;77.490075
3219;18.409285;77.475747
3220;18.472158;77.439079
3221;18.398176;77.501663
3222;18.412864;77.360467
3223;18.463789;77.445439
3224;18.433273;77.464782
3225;18.414953;77.368496
3226;18.517451;77.444935
3227;18.44465;77.437109
3228;18.440245;77.38607
3229;18.482735;77.508836
3230;18.43643;77.473616
3231;18.470193;77.522035
3232;18.426474;77.43089
3233;18.416565;77.502479
3234;18.28024;77.365397
3235;18.566815;77.428936
3236;18.395445;77.490532
3237;18.482083;77.486891
3238;18.445829;77.434588
3239;18.421717;77.386896
3240;18.326811;77.385635
3241;18.393028;77.464658
3242;18.445734;77.452873
3243;18.371336;77.451921
3244;18.361953;77.391375
3245;18.456827;77.512991
3246;18.520733;77.388287
3247;18.493564;77.459808
3248;18.434281;77.480647
3249;18.472838;77.323091
3250;18.48283;77.47017
3251;18.466328;77.4633
3252;18.429897;77.469735
3253;18.469882;77.405452
3254;18.344033;77.412701
3255;18.427883;77.472827
3256;18.474262;77.336279
3257;18.422215;77.460671
3258;18.456079;77.451323
3259;18.399359;77.434118
3260;18.564406;77.430145
3261;18.344595;77.409496
3262;18.464398;77.392666
3263;18.364076;77.379155
3264;18.371161;77.427988
3265;18.400135;77.39826
3266;18.460886;77.518937
3267;18.420832;77.463731
3268;18.442121;77.393193
3269;18.474644;77.453965
3270;18.419238;77.540701
3271;18.423563;77.498194
3272;18.376438;77.466167
3273;18.404581;77.398883
3274;18.463371;77.527868
3275;18.439479;77.522466
3276;18.409453;77.393072
3277;18.43225;77.456691
3278;18.384536;77.431129
3279;18.450729;77.433649
3280;18.526919;77.550125
3281;18.470917;77.441645
3282;18.411123;77.466241
3283;18.373967;77.537738
3284;18.406366;77.458569
3285;18.486519;77.474597
3286;18.431025;77.490881
3287;18.435431;77.444677
3288;18.504886;77.413195
3289;18.445219;77.433886
3290;18.408149;77.383422
3291;18.428312;77.426637
3292;18.499145;77.508232
3293;18.440373;77.436102
3294;18.497111;77.456006
3295;18.490166;77.410957
3296;18.430422;77.396092
3297;18.600505;77.381171
3298;18.434097;77.449711
3299;18.530893;77.422327
3300;18.360156;77.381874
3301;18.516089;77.500419
3302;18.39968;77.456083
3303;18.434769;77.327554
3304;18.454964;77.424956
3305;18.342841;77.408561
3306;18.436396;77.43021
3307;18.467487;77.448598
3308;18.465661;77.494845
3309;18.427761;77.450517
3310;18.470938;77.464486
3311;18.433062;77.332325
3312;18.36558;77.445203
3313;18.408021;77.432724
3314;18.375308;77.424434
3315;18.438846;77.46667
3316;18.44913;77.47949
3317;18.414629;77.464266
3318;18.391417;77.451538
3319;18.387263;77.473639
3320;18.460622;77.523478
3321;18.437459;77.488519
3322;18.523392;77.540011
3323;18.392569;77.561328
3324;18.432037;77.476052
3325;18.511389;77.413113
3326;18.477724;77.409286
3327;18.400442;77.424202
3328;18.4362;77.455112
3329;18.422417;77.323069
3330;18.459585;77.473867
3331;18.417553;77.43668
3332;18.48347;77.417852
3333;18.415465;77.420784
3334;18.45731;77.386673
3335;18.490971;77.455044
3336;18.450827;77.392152
3337;18.43862;77.48151
3338;18.448019;77.497871
3339;18.416948;77.4257
3340;18.474523;77.469997
3341;18.432185;77.542706
3342;18.383359;77.36528
3343;18.343098;77.426894
3344;18.440422;77.402294
3345;18.465791;77.569976
3346;18.404656;77.381382
3347;18.37948;77.505936
3348;18.537597;77.505098
3349;18.435956;77.431278
3350;18.485185;77.481073
3351;18.504365;77.374473
3352;18.416223;77.431477
3353;18.439882;77.46176
3354;18.511133;77.498845
3355;18.516232;77.352865
3356;18.455124;77.426219
3357;18.492274;77.505285
3358;18.462349;77.380447
3359;18.433706;77.504391
3360;18.476306;77.393075
3361;18.475234;77.491805
3362;18.481401;77.45772
3363;18.457394;77.413955
3364;18.41662;77.47543
3365;18.485695;77.42156
3366;18.433541;77.39773
3367;18.432214;77.472443
3368;18.37556;77.459293
3369;18.487959;77.502836
3370;18.422312;77.409789
3371;18.50889;77.502844
3372;18.34597;77.364399
3373;18.432299;77.424873
3374;18.385958;77.441354
3375;18.41569;77.503546
3376;18.464451;77.449712
3377;18.435556;77.495218
3378;18.494577;77.431814
3379;18.41478;77.431583
3380;18.457963;77.449509
3381;18.447723;77.450792
3382;18.445542;77.458876
3383;18.456668;77.459008
3384;18.47494;77.437109
3385;18.487151;77.529151
3386;18.413232;77.303046
3387;18.436988;77.488693
3388;18.378998;77.452876
3389;18.540046;77.436105
3390;18.44315;77.445582
3391;18.555448;77.381341
3392;18.472597;77.533616
3393;18.416854;77.453368
3394;18.37229;77.450173
3395;18.43117;77.434215
3396;18.497551;77.441256
3397;18.331495;77.468296
3398;18.334094;77.380723
3399;18.528732;77.480371
3400;18.392408;77.484898
3401;18.433781;77.52056
3402;18.470053;77.375134
3403;18.414991;77.442199
3404;18.536034;77.399642
3405;18.491486;77.496516
3406;18.387207;77.472257
3407;18.423225;77.397747
3408;18.379991;77.509541
3409;18.402741;77.380604
3410;18.463546;77.380121
3411;18.431907;77.462222
3412;18.481468;77.454813
3413;18.510354;77.405603
3414;18.412596;77.485896
3415;18.423731;77.521515
3416;18.442282;77.352491
3417;18.444955;77.388388
3418;18.472287;77.458842
3419;18.445663;77.525427
3420;18.477583;77.516936
3421;18.413443;77.466454
3422;18.47253;77.447373
3423;18.41252;77.484018
3424;18.518754;77.42977
3425;18.440823;77.424319
3426;18.395713;77.408282
3427;18.415404;77.424718
3428;18.454861;77.490912
3429;18.412248;77.410921
3430;18.365876;77.39919
3431;18.375703;77.48372
3432;18.451496;77.405928
3433;18.375725;77.425359
3434;18.358673;77.503773
3435;18.509347;77.417408
3436;18.406488;77.38477
3437;18.444787;77.425998
3438;18.446586;77.35972
3439;18.423194;77.438977
3440;18.333272;77.549331
3441;18.528037;77.416714
3442;18.468903;77.417694
3443;18.404645;77.425934
3444;18.446736;77.478042
3445;18.500088;77.503394
3446;18.406839;77.427215
3447;18.386557;77.467432
3448;18.479483;77.510218
3449;18.483957;77.397855
3450;18.366729;77.383051
3451;18.534758;77.47932
3452;18.40281;77.509994
3453;18.54612;77.5742
3454;18.403554;77.33359
3455;18.510404;77.520264
3456;18.471777;77.468452
3457;18.422895;77.472554
3458;18.392624;77.375775
3459;18.404644;77.422444
3460;18.448383;77.438702
3461;18.469946;77.5669
3462;18.433964;77.446218
3463;18.441712;77.424878
3464;18.48232;77.451998
3465;18.424831;77.46968
3466;18.458651;77.478917
3467;18.403896;77.439273
3468;18.398264;77.453081
3469;18.47105;77.530042
3470;18.450611;77.443918
3471;18.486876;77.48859
3472;18.436841;77.459726
3473;18.41578;77.430029
3474;18.414265;77.412982
3475;18.443786;77.457069
3476;18.49006;77.500274
3477;18.355345;77.413871
3478;18.428754;77.35769
3479;18.432476;77.504045
3480;18.409195;77.367776
3481;18.510604;77.477379
3482;18.509901;77.477632
3483;18.382978;77.552931
3484;18.451382;77.496497
3485;18.438927;77.553736
3486;18.448395;77.394503
3487;18.363932;77.474579
3488;18.442266;77.447383
3489;18.50608;77.465563
3490;18.423633;77.426917
3491;18.466971;77.424039
3492;18.431735;77.399307
3493;18.437339;77.366412
3494;18.433112;77.460887
3495;18.452845;77.447499
3496;18.44554;77.48574
3497;18.437356;77.466512
3498;18.416024;77.340705
3499;18.407579;77.456967
3500;18.542537;77.39899
3501;18.49651;77.469132
3502;18.517371;77.366675
3503;18.467148;77.569108
3504;18.469694;77.45803
3505;18.368713;77.433363
3506;18.459161;77.492837
3507;18.448878;77.345506
3508;18.454213;77.519414
3509;18.470193;77.435517
3510;18.472189;77.440182
3511;18.372483;77.493369
3512;18.408525;77.472333
3513;18.380687;77.417012
3514;18.426842;77.446751
3515;18.47386;77.492424
3516;18.424923;77.426979
3517;18.431238;77.478106
3518;18.521105;77.461101
3519;18.410529;77.519694
3520;18.47223;77.467365
3521;18.448176;77.497433
3522;18.397584;77.516047
3523;18.427986;77.424563
3524;18.509983;77.420951
3525;18.481594;77.416839
3526;18.376328;77.468531
3527;18.412716;77.366674
3528;18.374572;77.513805
3529;18.36711;77.433702
3530;18.435272;77.384229
3531;18.454649;77.376374
3532;18.423154;77.464196
3533;18.3988;77.390454
3534;18.443485;77.457772
3535;18.410087;77.423098
3536;18.367601;77.460807
3537;18.465266;77.442435
3538;18.57453;77.450028
3539;18.50101;77.469507
3540;18.470904;77.355182
3541;18.414114;77.402234
3542;18.44005;77.417608
3543;18.419183;77.477516
3544;18.427659;77.486197
3545;18.428643;77.443359
3546;18.450657;77.446562
3547;18.475489;77.460368
3548;18.460348;77.601664
3549;18.353521;77.444973
3550;18.414161;77.505897
3551;18.406567;77.330021
3552;18.503353;77.46887
3553;18.398374;77.407248
3554;18.413263;77.430173
3555;18.393565;77.45826
3556;18.428583;77.515513
3557;18.513625;77.481748
3558;18.347604;77.453973
3559;18.450444;77.380407
3560;18.48145;77.489391
3561;18.422319;77.450517
3562;18.406125;77.448508
3563;18.504364;77.400631
3564;18.460362;77.410575
3565;18.434961;77.425214
3566;18.532075;77.470421
3567;18.421164;77.498661
3568;18.46716;77.342754
3569;18.406988;77.500537
3570;18.47071;77.426322
3571;18.437174;77.347608
3572;18.43662;77.547057
3573;18.353026;77.542005
3574;18.489355;77.499982
3575;18.473846;77.466265
3576;18.390733;77.345097
3577;18.47286;77.451144
3578;18.444128;77.455588
3579;18.426896;77.494162
3580;18.410798;77.387988
3581;18.449905;77.479536
3582;18.442683;77.487962
3583;18.45146;77.502503
3584;18.39557;77.498656
3585;18.487196;77.417511
3586;18.35406;77.375425
3587;18.487947;77.523547
3588;18.512253;77.433347
3589;18.581587;77.522822
3590;18.483214;77.518283
3591;18.42413;77.437606
3592;18.49673;77.506929
3593;18.507999;77.431218
3594;18.311774;77.352141
3595;18.48009;77.387832
3596;18.509875;77.447343
3597;18.417653;77.452655
3598;18.406577;77.460473
3599;18.492881;77.476502
3600;18.444132;77.471129
3601;18.445436;77.532049
3602;18.39524;77.421161
3603;18.389202;77.457942
3604;18.457252;77.403033
3605;18.38274;77.336448
3606;18.494791;77.541773
3607;18.401586;77.471078
3608;18.55702;77.44521
3609;18.447343;77.433509
3610;18.435518;77.489933
3611;18.460727;77.500965
3612;18.475299;77.432663
3613;18.497635;77.416718
3614;18.345523;77.463663
3615;18.376488;77.374453
3616;18.440053;77.47976
3617;18.408605;77.410211
3618;18.407469;77.404307
3619;18.496163;77.486815
3620;18.476448;77.47017
3621;18.337046;77.467766
3622;18.397247;77.47722
3623;18.375939;77.47906
3624;18.511544;77.391591
3625;18.38609;77.401686
3626;18.459968;77.352232
3627;18.415361;77.442579
3628;18.475146;77.41385
3629;18.526903;77.486532
3630;18.436545;77.452431
3631;18.453262;77.475159
3632;18.396996;77.385106
3633;18.476426;77.501841
3634;18.366151;77.417799
3635;18.318397;77.363675
3636;18.435383;77.444601
3637;18.465555;77.449531
3638;18.428919;77.403698
3639;18.339148;77.446186
3640;18.396502;77.474142
3641;18.506366;77.460558
3642;18.431045;77.449173
3643;18.362724;77.394956
3644;18.480427;77.359639
3645;18.442423;77.477941
3646;18.413822;77.495214
3647;18.495943;77.506108
3648;18.327643;77.346165
3649;18.571106;77.601283
3650;18.482725;77.487128
3651;18.468318;77.396022
3652;18.483137;77.442451
3653;18.467359;77.511176
3654;18.479908;77.518899
3655;18.43067;77.423039
3656;18.487858;77.534441
3657;18.44327;77.384965
3658;18.389159;77.369236
3659;18.437277;77.384046
3660;18.470232;77.510584
3661;18.49447;77.450214
3662;18.410628;77.440614
3663;18.412665;77.418188
3664;18.35148;77.453747
3665;18.410295;77.483697
3666;18.383052;77.286697
3667;18.449554;77.511841
3668;18.427965;77.400492
3669;18.499896;77.398167
3670;18.379289;77.387504
3671;18.454321;77.445979
3672;18.425331;77.535703
3673;18.4762;77.378387
3674;18.487048;77.432759
3675;18.433691;77.504525
3676;18.463286;77.439224
3677;18.430965;77.31496
3678;18.417057;77.469364
3679;18.408364;77.43971
3680;18.387287;77.40928
3681;18.344833;77.54202
3682;18.482336;77.538283
3683;18.400869;77.373573
3684;18.479342;77.486586
3685;18.416184;77.389198
3686;18.498465;77.440559
3687;18.503985;77.530662
3688;18.391288;77.406106
3689;18.429788;77.374814
3690;18.40333;77.374181
3691;18.399228;77.480991
3692;18.448059;77.462346
3693;18.457192;77.452907
3694;18.403404;77.497293
3695;18.46116;77.43384
3696;18.473107;77.484338
3697;18.507091;77.467526
3698;18.420126;77.535242
3699;18.414514;77.469288
3700;18.353366;77.408412
3701;18.385056;77.40076
3702;18.490197;77.471758
3703;18.401909;77.382433
3704;18.439653;77.455092
3705;18.380983;77.359878
3706;18.454202;77.485369
3707;18.45603;77.361408
3708;18.446509;77.44626
3709;18.436621;77.478691
3710;18.518705;77.476151
3711;18.473289;77.523333
3712;18.511002;77.423825
3713;18.448;77.378826
3714;18.475609;77.45009
3715;18.388494;77.448084
3716;18.490591;77.480374
3717;18.529399;77.423725
3718;18.447857;77.431848
3719;18.380942;77.460233
3720;18.41822;77.426034
3721;18.464719;77.443212
3722;18.528594;77.539396
3723;18.489683;77.458821
3724;18.457969;77.392643
3725;18.455803;77.47485
3726;18.420163;77.459094
3727;18.449742;77.395923
3728;18.398309;77.506427
3729;18.341107;77.449838
3730;18.514227;77.445295
3731;18.462044;77.431466
3732;18.452745;77.459131
3733;18.449125;77.356792
3734;18.366108;77.388156
3735;18.522539;77.492998
3736;18.514367;77.438731
3737;18.429966;77.46227
3738;18.342212;77.418934
3739;18.449164;77.42627
3740;18.452689;77.50105
3741;18.472106;77.403178
3742;18.476829;77.426184
3743;18.462163;77.491578
3744;18.413152;77.490856
3745;18.590699;77.460883
3746;18.447792;77.500272
3747;18.371561;77.449548
3748;18.390194;77.474857
3749;18.468052;77.432594
3750;18.458673;77.450339
3751;18.40303;77.425648
3752;18.47261;77.428674
3753;18.449525;77.363937
3754;18.450093;77.457385
3755;18.454937;77.567075
3756;18.437863;77.45989
3757;18.468027;77.410132
3758;18.446434;77.388471
3759;18.48712;77.407858
3760;18.485366;77.502957
3761;18.385184;77.471853
3762;18.392791;77.431374
3763;18.378153;77.402329
3764;18.407457;77.455232
3765;18.39384;77.37464
3766;18.526158;77.504236
3767;18.529787;77.388625
3768;18.375982;77.514116
3769;18.396845;77.409002
3770;18.386789;77.471293
3771;18.407625;77.508257
3772;18.307399;77.474392
3773;18.401493;77.453462
3774;18.455533;77.412685
3775;18.481302;77.43897
3776;18.448641;77.503682
3777;18.399555;77.497637
3778;18.409406;77.523
3779;18.444362;77.435565
3780;18.446185;77.455486
3781;18.494849;77.409178
3782;18.400731;77.448969
3783;18.438714;77.45662
3784;18.400141;77.427823
3785;18.469494;77.483191
3786;18.347301;77.449517
3787;18.449491;77.409544
3788;18.394999;77.412194
3789;18.438666;77.422288
3790;18.451115;77.439031
3791;18.438831;77.492913
3792;18.43127;77.510159
3793;18.430069;77.445991
3794;18.473323;77.369312
3795;18.475766;77.458042
3796;18.45082;77.429715
3797;18.458189;77.509598
3798;18.46384;77.425592
3799;18.377358;77.426189
3800;18.422963;77.47729
3801;18.421799;77.517507
3802;18.445675;77.492941
3803;18.419691;77.387048
3804;18.467712;77.462147
3805;18.472589;77.452598
3806;18.488334;77.431197
3807;18.433302;77.460096
3808;18.470391;77.473742
3809;18.47017;77.462058
3810;18.435918;77.393304
3811;18.434396;77.446345
3812;18.40241;77.446911
3813;18.404252;77.462138
3814;18.484415;77.412801
3815;18.453628;77.454231
3816;18.541405;77.378949
3817;18.470755;77.49668
3818;18.441641;77.395646
3819;18.481444;77.498675
3820;18.364383;77.492016
3821;18.361203;77.480982
3822;18.413179;77.514249
3823;18.482374;77.43887
3824;18.391216;77.537343
3825;18.447515;77.384952
3826;18.450644;77.454563
3827;18.372119;77.511028
3828;18.47833;77.434512
3829;18.472458;77.475867
3830;18.347825;77.475327
3831;18.420205;77.382263
3832;18.42491;77.421416
3833;18.491362;77.437643
3834;18.529753;77.468278
3835;18.413914;77.451352
3836;18.420443;77.419487
3837;18.419694;77.418148
3838;18.488895;77.373791
3839;18.512645;77.501895
3840;18.434745;77.425428
3841;18.527305;77.333807
3842;18.450098;77.365553
3843;18.423551;77.545298
3844;18.479048;77.525922
3845;18.429201;77.389831
3846;18.427527;77.512413
3847;18.39631;77.38256
3848;18.462732;77.465592
3849;18.499433;77.434794
3850;18.432972;77.430305
3851;18.379023;77.409017
3852;18.515634;77.506165
3853;18.422453;77.410863
3854;18.443049;77.476369
3855;18.475663;77.576164
